x,y
-1.7553776888444224,0.11994400406800698
3.519259629814907,13.182181999592624
-0.1025512756378193,2.42936781279507
-1.4912456228114057,-2.2393445186675156
2.8029014507253622,6.17454614564028
4.307653826913456,10.644122917088005
-2.5917958979489746,-0.629257551750714
-0.6908454227113556,5.0555846309810555
3.1470735367683833,6.7396469326238
4.275637818909455,12.232331421752866
-0.4427213606803404,1.1158565273847239
4.031515757878939,8.34367757848847
0.2736368184092042,0.8010247540407951
-2.8279139569784895,-2.5614558032838373
-1.143071535767884,1.4626086942843117
0.5337668834417206,3.4560684131417663
0.37368684342171044,2.374042911126893
4.579789894947473,14.22064616055221
-1.1030515257628817,-2.0693328520380825
-0.49074537268634355,0.8720174325296735
3.167083541770885,6.001528801028498
-2.9639819909954976,-2.501670945087025
-2.6958479239619813,-5.621982747791774
-0.582791395697849,2.0270580503556874
0.8739369684842417,2.8753503205047695
2.1585792896448224,6.917290371241083
-2.1515757878939468,0.615895213423445
2.0385192596298145,6.496149313684251
1.1100550275137566,2.671093896114441
2.8469234617308654,9.461666173538193
-2.4677338669334667,-2.591643820511406
4.831915957978989,12.94590404895811
1.5902951475737863,5.522798184024356
-2.6838419209604805,-0.32385001362359445
-1.527263631815908,0.38266584345129556
4.487743871935967,10.632016979058399
3.099049524762381,7.2362519504226
4.6878439219609795,13.906283149109619
-1.3391695847923963,0.6053579696648961
1.4782391195597793,4.151322742590153
-0.42271135567783924,4.124972267638849
-1.5672836418209106,-3.9066404264795147
2.2146073036518255,8.688585656351709
1.4982491245622809,13.383141752158885
2.1465732866433216,9.036789513871803
-0.26263131565782905,1.0570734970188176
4.69584792396198,12.547051507707078
-0.19059529764882477,1.1047579460327355
1.6863431715857926,0.7357781679737387
1.2101050525262629,5.742535019104389
2.994997498749374,11.819357828961511
2.478739369684842,8.732809037912928
1.262131065532766,5.298217013184365
3.4952476238119052,10.704844725142257
0.825912956478239,3.394209945445131
-0.838919459729865,0.6923573264595453
-0.32666333166583295,5.667625967277697
1.1820910455227613,5.471392709031221
-0.4307153576788396,3.6053568313678417
-1.4752376188094047,-1.0531557253908306
-1.9794897448724362,-2.6383118851618805
1.9264632316158075,5.902413082101415
0.8419209604802398,4.638189549355012
4.6318159079539765,11.709792242586811
2.402701350675337,5.91954033612315
0.07353676838419165,7.3393373423006025
4.023511755877938,11.93429388592013
4.943971985992996,11.406986313584014
-0.9509754877438721,2.2409783836550297
4.139569784892446,6.608343938202825
2.76288144072036,7.103282548864688
2.018509254627313,9.366162433868354
3.6513256628314155,11.071984477607401
2.998999499749875,9.11888283039371
3.6993496748374186,11.636987848272895
0.2696348174087042,2.7178633265240064
-1.1630815407703854,3.724791581308406
4.427713856928464,8.40411174324127
-0.9189594797398701,1.6758163922807041
4.183591795897948,11.744905425257226
-1.575287643821911,-0.9708297909677134
1.7023511755877934,5.804596338100032
-0.3706853426713357,0.37890950575067595
0.11355677838919442,-1.7048425410141625
3.8114057028514257,12.14116806078782
1.3901950975487738,5.565374861474566
-1.0430215107553777,1.061653437320014
3.7033516758379186,7.700750747423773
0.013506753376688163,5.1411782496578144
-2.84392196098049,-4.170560609139097
2.4307153576788387,6.831035198182239
4.479739869934967,14.721002203070736
4.84792396198099,13.547534673993487
0.3376688344172085,2.330792001211073
2.078539269634817,8.361432987119812
-2.5437718859429714,-3.4122847962380307
1.9424712356178082,5.820830293311339
3.0870435217608803,8.874932812391226
-0.48674337168584314,4.906151493509073
1.602301150575287,7.30800257491445
-3.0,-0.6959614392986442
-1.895447723861931,-1.3594549277648658
-1.6473236618309155,-1.074384074284547
3.0070035017508747,7.396465959274575
-0.5187593796898451,2.659290483328413
-0.18659329664832436,2.7847864043915393
1.6463231615807903,8.332184017932235
1.2541270635317652,6.395419591225888
-2.6118059029514757,-4.161941935468776
4.2276138069034515,10.024751931956414
0.5857928964482237,1.933314763774284
4.899949974987493,15.143627968538954
-0.9909954977488744,0.6634877305467117
-1.223111555777889,-0.9147290538909658
3.7753876938469233,13.256859446445226
0.137568784392196,0.7351724847706187
-1.255127563781891,0.3634273938723871
-2.6878439219609804,-3.888299669976312
0.5017508754377187,3.3240715328516655
0.8819409704852426,6.4025568320255
-2.5637818909454726,-1.1384414496887685
1.0540270135067527,6.3909482894256335
-2.187593796898449,-0.8396014703586994
4.947973986993496,11.643042467069252
-0.5627813906953478,5.9805123334760335
0.37768884442221085,3.62016412163986
1.9184592296148066,8.886273317967932
-0.7668834417208608,1.050172274170237
-2.2196098049024515,-2.299744340542471
3.8154077038519256,11.555481401976987
-0.2826413206603302,7.603814901012294
0.9939969984992492,3.421285419162084
-1.8554277138569286,-1.4624632912605173
0.35367683841920927,0.676200244687275
3.9994997498749374,7.368775483289761
2.5587793896948474,4.532580348412083
1.082041020510255,4.632163446446691
0.42971485742871396,6.080193873501413
3.955477738869434,12.237199096226355
2.002501250625312,7.450234564391382
-0.11055527763881967,4.279327748926334
2.690845422711355,11.840189561452611
1.5702851425712856,6.061037710588649
-0.17458729364682357,0.9957220530435222
3.559279639819909,11.394183327131207
0.24562281140570263,5.320997204862363
2.28264132066033,14.329787872976262
-0.0705352676338169,-0.181539996477869
0.6738369184592292,3.980727708434199
2.638819409704852,8.447697614902165
4.36768384192096,13.77000481968609
3.035017508754377,8.978236525809177
-1.4712356178089045,1.2621872434922194
-2.0995497748874437,0.40345130077039437
-2.3876938469234616,-2.6463899127966486
4.2836418209104545,14.86400570455292
1.662331165582791,7.473444575163789
2.462731365682841,4.616833670198318
3.3111555777888944,7.23812533708727
-0.6628314157078541,4.034899510519775
-1.23911955977989,0.8671330625029827
2.006503251625812,7.113926514520209
2.2706353176588294,6.928147373681003
1.6503251625812903,3.5675765234220105
-2.7998999499749875,-4.525343920568873
4.719859929964982,11.600466156089619
3.9874937468734366,9.42369883835589
1.5942971485742872,5.583273686274323
0.3856928464232112,5.415827855949614
3.9474737368684334,8.19277451983817
3.631315657828914,9.164506827252353
-2.0635317658829413,0.368844770940312
-1.991495747873937,-3.0350001499989165
4.69984992496248,14.144702547701538
-2.019509754877439,-2.2180333016542964
1.0580290145072535,7.5271512177706725
0.4817408704352175,5.143546132386915
-0.9629814907453729,0.4143433635267805
-0.13056528264132083,3.1653743463173716
-1.5832916458229116,1.5715094371214107
-0.26663331665832946,3.799894963553693
3.635317658829414,10.75704487668663
-2.083541770885443,0.8470405376296806
-2.8159079539769887,-1.8220904965303224
-2.3236618309154577,2.1598072057433733
1.9144572286143067,6.890215334678989
0.7058529264632312,6.9235716441692645
2.6028014007003497,9.442415734602672
1.6183091545772887,10.015549395754118
0.29764882441220575,6.261087173293765
-0.6468234117058529,0.11030587346752307
0.9819909954977484,3.5518349119995793
1.722361180590295,6.892728136023361
-0.3106553276638322,2.630010764496461
3.2471235617808896,7.230729349883759
-2.907953976988494,-1.1862293123180614
-1.7313656828414208,-3.2743933066482307
0.0575287643821909,4.495988138338143
1.4662331165582785,4.163235265915933
-2.51975987993997,-4.1686949016521275
-2.771885942971486,-3.0107324709299212
4.251625812906453,15.098272183398292
3.687343671835918,11.224311700506155
3.851425712856428,10.949211388048276
3.347173586793396,11.540589521828313
1.5622811405702848,6.719699242030466
-0.034517258629314984,3.9040026658644797
4.907953976988494,14.613213468751582
-2.4997498749374687,-2.5111614355797203
1.3381690845422707,4.1135456571460685
2.5667833916958473,6.891753233735199
3.9954977488744365,10.274065931223213
-1.1670835417708856,2.264694147939535
-0.8909454727363681,0.6219106899237293
3.807403701850925,11.909453156635196
4.0555277638819405,10.112966676898148
3.3511755877938967,10.94297353543392
2.5987993996998497,5.501469265686715
0.3456728364182089,1.6156260528773947
-0.9709854927463732,-0.3883526516903597
2.990995497748874,10.87985568551841
-2.83591795897949,0.7934213644616519
-2.423711855927964,-3.8377527935578577
-1.975487743871936,2.8540503960807286
-2.055527763881941,-0.4048129456623738
3.8234117058529256,9.832305299203918
2.92296148074037,8.636404202907983
1.3821910955477739,3.450829590701447
0.45772886443221594,5.353903287007395
3.0670335167583787,9.388291581644742
3.111055527763882,8.479896822671272
-2.7158579289644824,-2.674669612196999
2.9589794897448716,7.07892489926435
-1.1230615307653828,-1.121383470643301
3.6393196598299147,7.88425754154663
1.146073036518259,4.182968343346215
1.7943971985992997,8.435295133602525
3.8274137068534264,9.68155422799451
2.466733366683341,9.219676461751721
2.1665832916458223,4.681700942865092
3.8354177088544263,11.118868572133675
2.1105552776388192,6.352830042132947
-1.8594297148574288,-1.3915110943358262
0.7378689344672336,4.019639645237743
0.31365682841420695,8.986928925610853
-0.8829414707353678,1.0116339820473228
3.1870935467733865,7.019853619537358
1.434217108554277,5.888640612145622
-2.19959979989995,1.7291253210194437
2.1025512756378184,9.422979581045652
2.806903451725862,7.3695003221483795
0.32566283141570773,2.6017845457399575
-0.9309654827413709,0.45633630190626573
3.155077538769384,9.101340815425194
1.3541770885442714,1.2209109305965544
3.0910455227613802,13.228797366812207
-0.35467733866933493,0.3379314175868755
0.4937468734367183,2.2665737469497467
2.4507253626813403,6.59373407277517
3.5872936468234116,9.408854355065337
0.26163081540770383,3.2611593923078463
0.1735867933966979,2.5821094681239556
1.658329164582291,8.569168156394381
3.039019509754877,8.829741152449833
4.795897948974487,12.928924716343097
1.0980490245122558,3.298111131574809
-0.01050525262631341,2.0427921697509137
-0.6228114057028518,1.1659046745849837
-1.8914457228614308,-2.5721392713559506
0.12956478239119518,2.4462552559189983
2.29064532266133,6.330791257284704
-2.7398699349674835,-1.0608668569653315
4.143571785892946,8.178738133845616
2.4907453726863427,9.388549925456662
-1.015007503751876,0.288426470244201
-2.419709854927464,-4.948515409345346
0.46973486743371673,4.610134807552992
0.4097048524262128,2.9749031415926703
-2.3396698349174585,-2.314670942464945
-0.09854927463731888,2.45644443903151
-1.847423711855928,0.3926695657724155
4.003501750875437,15.615317767691376
4.5157578789394694,13.733575984316944
-2.547773886943472,-2.345706675628624
2.578789394697348,8.785478386199745
-2.0275137568784394,1.2445006519921709
1.1260630315157574,7.921226842074285
-1.4392196098049026,-0.7240236934903926
-2.803901950975488,-5.471451227684801
2.76688344172086,7.324339136217878
2.0225112556278138,6.468130203415347
1.2181090545272637,4.551548574054901
0.10555277638819405,2.484444634154996
1.7343671835917958,7.098672987109067
2.7868934467233615,7.953773916771773
3.0190095047523755,11.29868798404008
1.730365182591295,8.409074788588418
4.623811905952976,13.835591974124759
2.13056528264132,6.655055877230082
3.4712356178089037,11.868627498692561
2.5067533766883434,7.656972073871209
2.814907453726863,7.849757310145677
-2.051525762881441,-5.76945355238295
2.694847423711855,9.458618008087491
2.7228614307153576,9.431621591852865
2.1065532766383184,6.142484763666752
-2.075537768884442,-0.7280844080496545
-0.1385692846423212,2.184310557603224
3.9314657328664326,11.619764284610204
3.5272636318159076,5.921528227135833
2.646823411705853,7.9124948070662136
3.6473236618309146,9.417137778364076
4.827913956978489,14.863826474656424
-1.9554777388694349,-2.359103223925704
-1.07503751875938,1.9534990537425048
0.3176588294147069,4.796195813264734
-2.691845922961481,0.28056362755628594
3.159079539769884,10.006653429524594
-0.5907953976988498,1.8574063434196906
-2.2676338169084542,-1.7414062593771225
-1.9074537268634317,-3.1320588900980155
0.7818909454727363,6.009555505551841
3.379189594797398,7.664173983967162
3.3031515757878935,9.668463394512703
0.2776388194097046,4.598102834146524
-1.095047523761881,0.6716401761526677
0.15757878939469716,5.85098355679637
1.8504252126063028,6.473572089143904
-2.8479239619809906,-4.3266999878378885
0.1895947973986991,4.962398647900437
-0.03851925962981495,4.927492505811745
-0.22261130565282672,3.2156116157096157
2.530765382691345,6.804399993498423
-2.6438219109554777,-2.378087976359405
3.4072036018008998,10.313809918022738
1.9944972486243122,8.139376375672086
-2.371685842921461,-0.8995268831165714
-1.9874937468734368,1.0793937863208427
-0.2706353176588294,4.036482823832845
1.0060030015007504,4.698904333149908
3.6073036518259123,8.498071654143978
0.18159079539769873,5.557381934870234
3.455227613806903,9.723347854790712
1.6303151575787886,5.69506912782608
4.667833916958479,11.386283674132574
-1.7473736868434218,-1.0763054366567468
-0.7068534267133568,1.9248394959436665
-1.9634817408704353,-2.3863445253942097
-2.4077038519259633,-2.35232947999611
3.803401700850425,14.267725524991729
-1.655327663831916,1.7218197747457369
4.835917958979489,10.621740359134497
0.9099549774887441,5.483522916278945
1.1140570285142566,4.535879443503714
1.5142571285642816,5.888908604810848
-2.2716358179089546,-2.6357903989973277
-2.7078539269634816,-2.9530312354197927
4.7478739369684835,13.65034369002246
-2.7358679339669836,-0.5589693468370964
4.551775887943972,15.254668481417923
3.615307653826913,9.142077286340175
0.7338669334667332,1.9062644309773678
-1.943471735867934,-1.3950227935890989
0.30565282641320657,2.3527373814196633
-1.5472736368184092,1.3993499882826526
-2.7518759379689843,-1.4370321697896278
1.1780890445222605,7.493536729970595
2.350675337668834,8.697622671295337
-1.8514257128564282,0.29835366667823626
0.4217108554277136,6.234901711962538
-1.6993496748374188,-0.24005036042741687
-0.7348674337168588,2.173427792538108
0.7578789394697347,7.001408592727131
-1.447223611805903,1.2385871502910766
4.155577788894447,11.68808157815094
0.9579789894947472,3.60308866712992
3.551275637818909,10.754578876843684
-0.6028014007003502,3.4215785205412446
2.650825412706353,5.383451096714506
-1.23511755877939,-1.7740499654326523
0.68184092046023,3.668389505622204
-2.6238119059529765,2.5752150260425033
-0.10655327663831926,3.2531690905374786
0.6658329164582288,2.2526022385375057
4.087543771885943,11.674252957469161
2.8349174587293646,8.076966019260762
4.987993996998498,13.993577792051356
0.2016008004001999,2.730661291123775
4.883941970985492,12.89517590224829
-1.687343671835918,0.9153793943103636
0.7098549274637316,1.6618435693220395
-0.150575287643822,1.3443220345676399
-2.0915457728864433,-0.748653243499199
-2.5317658829414706,-5.4113554997982485
4.483741870935467,9.365789615971856
-1.3311655827913957,0.5138194577977123
1.4622311155577785,6.898612248868961
-1.1830915457728866,1.0918604844296207
0.40570285142571283,1.9394851860364946
-1.5872936468234118,1.9845447250280626
2.634817408704352,7.842988793959417
4.175587793896948,9.80245596330306
-1.3871935967983993,0.21815812236465487
1.610305152576288,6.885387651853981
-1.0110055027513758,1.8514320215461793
2.750875437718859,9.473980935064708
